frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
416, 0, 0.000, 0.92, 1, -0.01, 0.63, 1.88, -0.56, -1.87, 0.61, 0.99, -2.15, -1.01, -0.57, -0.84, -0.81, 0.47, 0.87, 1.92, 1.97, 1.25, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
417, 0, 0.000, 0.98, 1, 0.20, 0.82, -1.71, 0.43, -0.49, -0.47, 0.71, -0.53, -0.10, -0.81, -0.23, -0.53, 0.59, 0.24, 0.02, -2.60, 1.80, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
418, 0, 0.000, 0.98, 1, 0.91, 1.44, -0.23, 0.34, -1.42, 0.96, 1.01, -1.04, -1.61, -2.05, 0.87, 2.20, 1.17, 1.21, -1.43, -1.02, 0.68, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
419, 0, 0.000, 0.88, 1, 0.01, 2.71, -1.30, 1.24, -1.42, -0.13, -0.71, -0.53, -1.54, -1.03, 0.81, 2.11, 0.46, 2.55, -0.34, 1.55, 0.29, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
420, 0, 0.000, 0.92, 1, 0.99, 0.89, -0.01, 1.08, -0.44, 0.66, 0.87, -0.81, -0.45, -1.15, 0.97, 0.36, 2.59, 0.44, 1.66, 1.30, -0.66, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
421, 0, 0.000, 0.98, 1, 2.04, 1.49, -0.56, 1.43, 0.72, 0.07, -1.55, 0.07, 2.48, 2.10, 0.13, 0.56, 1.04, 1.27, 1.82, 2.17, 0.30, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
422, 0, 0.000, 0.35, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
423, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
424, 0, 0.000, 0.92, 1, -0.38, -0.60, -0.28, -0.75, 1.11, 2.94, 0.32, 1.05, 1.49, 1.69, 0.09, 0.98, 0.70, 0.75, 0.27, 0.92, -0.02, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
425, 0, 0.000, 0.88, 1, -0.18, 1.00, -0.26, 1.89, 0.63, 1.48, 1.30, 0.81, 0.74, 0.58, 1.76, 1.36, 1.03, 1.72, 0.39, 0.88, -0.28, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
426, 0, 0.000, 0.98, 1, 1.40, 0.52, 0.97, -1.12, 0.24, 0.88, 1.60, 0.99, 0.24, -1.48, 0.30, -0.73, 2.73, 0.33, 0.54, -0.37, 0.53, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
427, 0, 0.000, 0.98, 1, -1.73, 0.85, 0.75, 2.53, 0.42, 0.99, 0.77, 0.95, 1.33, 1.13, -0.79, -0.27, 0.66, 0.73, 2.82, 2.40, -1.04, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
428, 0, 0.000, 0.98, 1, -0.97, -0.37, 1.28, 0.01, 1.11, 2.04, 2.81, 1.08, 1.30, 0.58, -0.06, 0.56, -1.23, 1.60, 0.86, -0.69, 3.03, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
429, 0, 0.000, 0.92, 1, 0.03, -0.02, -0.91, -0.08, -1.17, -0.52, -1.02, -1.86, -0.83, -0.71, 0.25, 0.54, 1.30, 1.72, 1.04, 0.38, 0.31, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
430, 0, 0.000, 0.88, 1, 1.42, 1.53, -1.18, -1.15, -0.34, -0.40, 0.11, -1.04, 0.02, -0.92, 0.45, 0.96, 0.72, 0.96, 1.53, 1.02, 1.19, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
431, 0, 0.000, 0.92, 1, -0.09, 1.67, -1.17, 1.94, -1.23, -0.60, 3.28, -2.05, -1.51, 0.05, 0.43, -0.14, -0.61, -1.25, 1.39, -0.99, -0.94, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
432, 0, 0.000, 0.88, 1, 3.64, 2.34, -0.80, 3.84, -1.31, -1.29, -1.14, -0.92, -0.75, -1.82, 0.52, 2.89, 0.93, 1.94, -0.91, 1.08, -0.28, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
433, 0, 0.000, 0.88, 1, -2.71, -1.37, -0.12, 2.29, -1.56, -0.52, 0.48, -1.66, -1.06, -1.74, 0.22, 1.14, 1.22, 2.62, 1.37, 3.84, -1.28, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
434, 0, 0.000, 0.88, 1, 1.51, 2.58, -0.64, 2.04, -0.38, -1.08, -0.78, 0.73, 0.62, 0.65, 1.08, 1.56, 0.55, 1.65, 0.27, 0.75, -0.36, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
435, 0, 0.000, 0.98, 1, 1.86, 1.46, -1.54, -0.74, -0.57, -0.01, -0.80, -0.22, 0.55, -0.21, 0.59, 1.38, -0.05, 1.01, 0.98, 0.51, 0.61, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
436, 0, 0.000, 0.88, 1, 1.45, 2.04, -0.11, 2.46, -0.34, -1.79, -1.63, -0.06, 0.79, 1.02, 0.70, 2.28, 0.62, 1.66, 0.50, 2.23, -1.21, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
437, 0, 0.000, 0.98, 1, 0.01, 0.48, -0.63, 1.58, -1.22, -1.96, -0.64, -0.40, -0.60, -0.77, 0.67, -0.04, 0.01, 0.78, 2.76, 1.29, 0.78, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
438, 0, 0.000, 0.98, 1, 1.05, -1.37, 0.55, -1.99, 1.53, 2.06, 0.90, 2.31, 1.31, 1.19, 1.21, 2.25, 2.67, 0.88, 1.31, 0.32, 0.45, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
439, 0, 0.000, 0.00, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
440, 0, 0.000, 0.85, 1, 0.34, 1.93, -2.98, 0.07, -0.52, -1.53, 0.02, -0.25, 0.57, -0.08, 0.70, 0.75, 0.32, -0.30, 0.97, 0.97, 0.65, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
441, 0, 0.000, 0.98, 1, -0.22, 1.61, -1.68, 2.40, -0.72, -0.20, 0.10, -1.46, 0.11, 0.20, 1.37, 1.91, 1.77, 1.76, 0.49, 1.50, -0.06, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
442, 0, 0.000, 0.92, 1, -1.14, -1.64, 1.36, 2.10, -1.70, -0.06, -0.82, -1.16, -1.29, -1.04, 0.13, 0.95, 0.89, 3.46, 0.95, 2.14, -1.17, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
443, 0, 0.000, 0.98, 1, 0.22, 2.85, 0.41, 1.81, -2.10, -2.38, 0.81, -1.13, -1.63, -0.57, -0.68, 0.14, -0.41, 0.84, 1.89, 1.52, 1.63, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
444, 0, 0.000, 0.98, 1, 1.25, -1.14, 1.88, 0.79, -1.61, -1.92, -0.89, -0.93, -1.68, 1.07, 0.92, 0.29, 2.87, 0.47, 2.11, 3.27, 2.01, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
445, 0, 0.000, 0.92, 1, 0.25, 0.70, -0.11, 2.25, -1.41, 0.35, -1.87, -0.16, -0.75, -0.49, -0.86, 1.58, 1.39, 2.07, 1.33, 3.89, 1.02, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0
446, 0, 0.000, 0.88, 1, 2.04, -0.37, -0.16, 0.37, -1.19, -0.67, -0.42, -1.75, -1.18, -1.91, 0.68, 1.06, -0.16, 3.67, 0.43, 1.66, 0.63, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
447, 0, 0.000, 0.92, 1, 1.52, 3.79, 1.09, 1.50, -0.90, -1.12, -0.05, 0.24, -0.75, -0.91, -0.53, 1.29, 0.78, 3.30, 0.09, 4.27, 2.22, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0
448, 0, 0.000, 0.75, 1, -0.20, 1.44, 0.03, 0.60, -0.78, -0.19, 0.60, 0.60, -1.12, 1.15, 0.29, 3.83, -0.64, 5.33, 1.31, 3.17, -2.43, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0
449, 0, 0.000, 0.88, 1, -2.16, -0.72, 0.76, 2.64, -1.12, -0.47, 0.79, -0.96, -1.61, -0.15, -1.07, 0.51, -0.27, 3.88, 0.75, 1.55, -1.25, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
450, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
451, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
452, 0, 0.000, 0.85, 1, 0.71, 0.85, 1.07, -0.11, -0.70, 2.74, 0.01, -1.19, -0.96, -0.39, -1.24, 3.89, -2.06, 5.99, -0.56, 3.24, -3.16, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
453, 0, 0.000, 0.98, 1, 2.75, 3.84, -1.60, 2.57, -0.94, -1.07, 0.79, -1.37, -0.14, -0.30, -0.19, 0.17, 0.30, -0.44, 1.11, -0.96, -0.72, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
454, 0, 0.000, 0.00, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
455, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
456, 0, 0.000, 0.88, 1, 0.12, -0.54, 1.12, 1.83, 1.85, 4.22, -0.98, 1.92, 3.29, 2.39, -0.10, 0.69, 0.44, 1.24, 2.52, 1.80, 0.95, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
457, 0, 0.000, 0.88, 1, -0.55, -1.26, 0.86, 0.54, 1.57, 1.05, 1.26, -0.79, -0.20, 0.87, 6.43, 0.41, 3.29, 3.54, 2.70, 0.11, -0.36, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0
458, 0, 0.000, 0.98, 1, -1.15, -2.19, 1.92, -3.84, 0.67, 2.71, 2.43, 0.88, -0.08, 0.51, 1.37, 3.82, 2.50, 4.67, 1.33, 1.69, -1.07, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0
459, 0, 0.000, 0.98, 1, 0.74, 0.78, -1.27, -0.94, 1.12, 2.05, -0.47, 1.66, 3.23, 2.69, -0.93, 0.50, -0.34, -0.39, 2.54, 2.00, -0.22, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
460, 0, 0.000, 0.98, 1, -0.07, 0.43, -1.40, -1.08, 0.64, 1.28, -0.17, 1.22, 1.78, 2.04, 0.55, 1.08, 0.03, 0.48, 0.86, 1.57, -0.15, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
461, 0, 0.000, 0.18, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
462, 0, 0.000, 0.88, 1, -3.05, -3.63, -1.30, -0.09, 1.51, 1.91, 0.60, 0.21, 2.14, 1.88, -0.26, 1.30, 0.67, 2.70, 0.86, -0.63, -0.21, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0
463, 0, 0.000, 0.88, 1, 1.14, 2.96, 0.12, 1.40, -1.33, 1.00, 0.23, -0.68, -0.41, -0.29, -0.23, 1.08, 1.22, 0.93, 1.07, -0.12, -0.08, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
464, 0, 0.000, 0.88, 1, -0.27, -0.33, -0.95, 0.25, 0.12, -0.41, 0.42, 1.37, 0.99, -0.31, 0.84, 1.68, 0.96, -0.05, 1.46, 1.07, -0.52, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0
465, 0, 0.000, 0.98, 1, 1.46, 1.05, 0.57, 2.32, -0.33, 0.82, 0.01, 0.18, -0.78, -0.93, 0.95, -0.08, 0.69, -1.97, 2.48, 3.11, 0.68, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
466, 0, 0.000, 0.98, 1, -1.04, -0.30, -0.41, -1.47, -0.61, -0.49, -0.24, -0.76, 0.25, 0.81, 0.30, 0.88, 0.36, 0.52, 1.47, 0.19, 0.14, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
467, 0, 0.000, 0.75, 1, -0.45, -2.20, 1.26, -2.49, -0.11, -1.10, 0.68, -0.08, 0.83, -0.40, -0.32, 0.69, 2.23, 1.68, 1.14, 0.83, 1.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
468, 0, 0.000, 0.88, 1, -2.21, -1.25, -1.68, -1.21, -0.52, -0.18, 1.55, -1.43, -0.92, -0.70, -0.98, -0.39, 0.42, 1.90, -0.80, -0.15, 1.17, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
469, 0, 0.000, 0.98, 1, 1.01, 0.31, -0.30, -0.15, 0.24, 1.13, -0.03, -2.17, -0.75, -3.55, 1.74, 1.16, 2.27, -0.72, 1.36, -0.58, 0.52, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0
470, 0, 0.000, 0.98, 1, 2.02, 1.18, 0.60, 0.86, -1.18, -0.62, -1.26, -0.63, 0.08, -0.95, 0.35, 1.65, 0.26, -1.11, 1.53, 1.11, -0.22, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
471, 0, 0.000, 0.85, 1, -1.26, 2.06, 0.35, -1.35, 0.61, -0.40, -0.71, -0.12, -0.53, -0.26, -0.02, 0.16, -0.01, 1.23, 0.59, 0.72, -0.26, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0
472, 0, 0.000, 0.98, 1, 1.78, 1.24, 1.03, 2.71, -0.89, 1.03, -0.37, -1.35, -1.05, -1.44, 0.39, 0.47, 0.14, 0.43, 0.44, 2.74, 0.19, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
473, 0, 0.000, 0.98, 1, -0.66, 0.47, -1.52, 1.13, -0.84, -1.74, 2.19, 0.22, 0.23, -0.04, 0.37, -0.39, -0.20, -0.13, 1.71, -0.66, 0.13, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
474, 0, 0.000, 0.98, 1, -0.34, -0.95, -1.80, 0.82, 0.24, 0.11, 0.50, 0.10, 0.98, -1.73, -0.28, 0.18, -0.20, 0.22, 3.09, 1.44, 0.79, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
475, 0, 0.000, 0.92, 1, -1.28, -0.74, -1.43, 0.29, -0.78, 0.32, 1.27, -0.93, -0.52, 0.92, 0.19, -0.18, 1.83, 0.13, 1.84, -0.99, 1.34, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
476, 0, 0.000, 0.98, 1, 0.86, 1.75, -0.51, 2.76, -1.11, -1.42, -1.34, -1.99, -0.64, -0.56, 4.50, 1.77, -1.91, 1.87, -0.51, 2.75, 0.13, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
477, 0, 0.000, 0.98, 1, 0.32, 1.38, -0.95, 1.05, 0.46, 1.48, 0.58, 1.19, 1.37, 1.67, 0.08, 0.93, -0.40, 1.37, -0.58, 2.03, -0.66, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
478, 0, 0.000, 0.98, 1, 0.36, 0.84, -1.23, 1.97, -0.99, -0.46, -1.47, -0.24, -0.38, -0.53, -0.64, 0.84, 0.72, 0.81, 1.45, 2.87, 0.75, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
479, 0, 0.000, 0.92, 1, 1.10, 2.09, -0.23, 2.21, -0.88, -0.24, -0.66, 0.08, 0.08, -0.04, -0.17, 0.67, -0.57, 2.33, 1.15, 1.11, -0.46, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
480, 0, 0.000, 0.98, 1, -1.72, 0.28, 0.28, 1.11, -0.71, -1.18, 0.35, -0.51, -0.97, 0.01, -0.01, 1.45, -0.61, 3.09, -0.52, 0.25, 1.20, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
481, 0, 0.000, 0.92, 1, 0.70, -0.28, 0.40, -0.28, -0.27, -0.32, 1.97, -0.89, -0.47, -1.49, -0.17, 1.22, 1.88, 1.89, -1.30, 0.81, -0.36, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0
482, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
483, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
484, 0, 0.000, 0.98, 1, 2.38, 1.69, 1.05, -0.55, 0.11, 1.72, -0.60, 0.67, 0.84, -0.83, -1.26, 3.24, -1.98, 2.93, -1.46, -0.04, 0.19, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0
485, 0, 0.000, 0.98, 1, 0.87, -0.11, -0.30, -0.66, 0.09, 1.71, 1.10, 0.43, 0.35, 0.59, 1.69, 1.11, 0.30, 0.35, 1.14, 1.33, 1.15, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
486, 0, 0.000, 0.98, 1, 4.88, 4.87, -2.85, 3.96, -1.83, -1.76, -0.77, -0.34, 0.94, -0.65, -1.28, 1.51, 0.99, 1.09, 0.30, 1.86, -0.63, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
